2972.3604	535	
2973.6204	521	
2974.8809	550	
2976.1404	551	
2977.4004	522	
2978.6592	528	
2979.9189	533	
2981.1772	529	
2982.4363	531	
2983.6941	527	
2984.9529	541	
2986.2102	551	
2987.4683	530	
2988.7251	525	
2989.9829	527	
2991.2393	536	
2992.4963	536	
2993.7522	519	
2995.0078	524	
2996.2642	516	
2997.5195	527	
2998.7754	522	
3000.03	529	
3001.2844	514	
3002.5396	513	
3003.7935	503	
3005.0481	514	
3006.3015	513	
3007.5549	516	
3008.8088	484	
3010.0615	498	
3011.314	506	
3012.5671	497	
3013.8191	501	
3015.0708	489	
3016.3232	502	
